## spawn-red -> Red Gnomon-0
ROUTE (0, -125) -> (0, -64) aim travel: 61 blocks, 0 placed, 0 drop(s), worst drop 0
  place            y   step
  (0, -125)          8
  (0, -124)          8
  (0, -123)          8
  (0, -122)          8
  (0, -121)          8
  (0, -120)          8
  (0, -119)          8
  (0, -118)          8
  (0, -117)          8
  (0, -116)          8
  (0, -115)          8
  (0, -114)          8
  (0, -113)          8
  (0, -112)          8
  (0, -111)          8
  (0, -110)          8
  (0, -109)          8
  (0, -108)          9
  (0, -107)         10
  (0, -106)         11
  (0, -105)         12
  (0, -104)         13
  (0, -103)         14
  (0, -102)         15
  (0, -101)         16
  (0, -100)         17
  (0, -99)          18
  (0, -98)          19
  (0, -97)          20
  (0, -96)          20
  (0, -95)          20
  (0, -94)          20
  (0, -93)          20
  (0, -92)          21
  (0, -91)          22
  (0, -90)          23
  (0, -89)          24
  (0, -88)          25
  (0, -87)          26
  (0, -86)          27
  (0, -85)          28
  (0, -84)          29
  (0, -83)          30
  (0, -82)          31
  (0, -81)          32
  (0, -80)          32
  (0, -79)          32
  (0, -78)          32
  (0, -77)          32
  (0, -76)          32
  (0, -75)          32
  (0, -74)          32
  (0, -73)          33
  (0, -72)          33
  (0, -71)          33
  (0, -70)          34
  (0, -69)          34
  (0, -68)          34
  (0, -67)          35
  (0, -66)          35
  (0, -65)          35
  (0, -64)          36
rises 0, falls 0, worst step 0: walked end to end
beside: destroyable 0 at (0, -66) d0, spawn 0 at (0, -125) d0

## spawn-red -> Blue Gnomon-0
ROUTE (0, -125) -> (0, 64) aim travel: 189 blocks, 23 placed, 1 drop(s), worst drop 24
  place            y   step
  (0, -125)          8
  (0, -124)          8
  (0, -123)          8
  (0, -122)          8
  (0, -121)          8
  (0, -120)          8
  (0, -119)          8
  (0, -118)          8
  (0, -117)          8
  (0, -116)          8
  (0, -115)          8
  (0, -114)          8
  (0, -113)          8
  (0, -112)          8
  (0, -111)          8
  (0, -110)          8
  (0, -109)          8
  (0, -108)          9
  (0, -107)         10
  (0, -106)         11
  (0, -105)         12
  (0, -104)         13
  (0, -103)         14
  (0, -102)         15
  (0, -101)         16
  (0, -100)         17
  (0, -99)          18
  (0, -98)          19
  (0, -97)          20
  (0, -96)          20
  (0, -95)          20
  (0, -94)          20
  (0, -93)          20
  (0, -92)          21
  (0, -91)          22
  (0, -90)          23
  (0, -89)          24
  (0, -88)          25
