## destroyable-1-1 (destroyable) along x
TRANSECT 25 stations from (1, 61) to (25, 61), every 1
  station        ground  surface  water  top  standing            step
  (    1,    61)      13       13           13                      
  (    2,    61)      13       13           13                      
  (    3,    61)      13       13           13                      
  (    4,    61)      13       13           13                      
  (    5,    61)      13       13           13                      
  (    6,    61)      13       13           13                      
  (    7,    61)      20       20           20                      BARRIER +7
  (    8,    61)      20       20           20                      
  (    9,    61)      20       20           20                      
  (   10,    61)      20       20           20                      
  (   11,    61)      20       20           20  destroyable destroyable-1#1  
  (   12,    61)      20       20           54  destroyable destroyable-1#1  
  (   13,    61)      20       20           55  destroyable destroyable-1#1  
  (   14,    61)      20       20           54  destroyable destroyable-1#1  
  (   15,    61)      20       20           20  destroyable destroyable-1#1  
  (   16,    61)      20       20           20                      
  (   17,    61)      20       20           20                      
  (   18,    61)      20       20           20                      
  (   19,    61)      20       20           20                      
  (   20,    61)      20       20           20                      
  (   21,    61)      20       20           20                      
  (   22,    61)      20       20           20                      
  (   23,    61)      20       20           20                      
  (   24,    61)      20       20           20                      
  (   25,    61)      20       20           20                      
rises 1, falls 0, worst step 7: 1 barrier, 0 scramble, 0 drop — BARRIER +7 at (7, 61) | walked end to end
beside: house warehouse#1 at (-1, 62), destroyable destroyable-1#1 at (11, 59)

## destroyable-1-1 (destroyable) along z
TRANSECT 25 stations from (13, 49) to (13, 73), every 1
  station        ground  surface  water  top  standing            step
  (   13,    49)      22       22           22                      
  (   13,    50)      22       22           22                      
  (   13,    51)      20       20           20                      -2
  (   13,    52)      20       20           20                      
  (   13,    53)      20       20           20                      
  (   13,    54)      20       20           20                      
  (   13,    55)      20       20           20                      
  (   13,    56)      20       20           20                      
  (   13,    57)      20       20           20                      
  (   13,    58)      20       20           20                      
  (   13,    59)      20       20           20  destroyable destroyable-1#1  
  (   13,    60)      20       20           54  destroyable destroyable-1#1  
  (   13,    61)      20       20           55  destroyable destroyable-1#1  
  (   13,    62)      20       20           54  destroyable destroyable-1#1  
  (   13,    63)      20       20           20  destroyable destroyable-1#1  
  (   13,    64)      20       20           20                      
  (   13,    65)      20       20           20                      
  (   13,    66)      20       20           20                      
  (   13,    67)      20       20           20                      
  (   13,    68)      20       20           20                      
  (   13,    69)      20       20           20                      
  (   13,    70)      20       20           20                      
  (   13,    71)      20       20           20                      
  (   13,    72)      20       20           20                      
  (   13,    73)      20       20           20                      
rises 0, falls 1, worst step 2: 0 barrier, 0 scramble, 0 drop | walked end to end
beside: destroyable destroyable-1#1 at (11, 59)
